Year	Round	raceId	Driver	driverId	LapTime_sec	best_s1_sec	best_s2_sec	best_s3_sec	FastestPracticeLap_sec	SpeedI1_mph	SpeedI2_mph	SpeedFL_mph	SpeedST_mph	best_theory_lap_sec	Session
2024	6	1107.0	GAS	pierre-gasly	89.175	29.748	34.133	25.294	89.175	135.458878	118.06049	173.98388	207.537914	89.175	FP1
2024	6	1107.0	HAM	lewis-hamilton	89.012	29.575	34.21	25.227	89.012	135.458878	118.06049	173.98388	207.537914	89.012	FP1
2024	6	1107.0	HUL	nico-hulkenberg	89.314	30.222	33.802	24.939	89.314	134.216136	118.681861	176.469364	211.26614	88.963	FP1
2024	6	1107.0	LEC	charles-leclerc	92.099	30.459	35.199	26.096	92.099	134.216136	114.953635	167.77017	194.489123	91.754	FP1
2024	6	1107.0	MAG	kevin-magnussen	89.189	29.993	34.033	25.134	89.189	135.458878	118.06049	177.090735	211.26614	89.16	FP1
2024	6	1107.0	NOR	lando-norris	89.495	29.729	33.706	25.302	89.495	134.216136	118.06049	174.605251	211.887511	88.737	FP1
2024	6	1107.0	OCO	esteban-ocon	89.163	29.791	34.127	25.222	89.163	136.080249	118.681861	176.469364	208.159285	89.14	FP1
2024	6	1107.0	PER	sergio-perez	88.868	29.929	33.9	25.039	88.868	136.080249	118.06049	175.226622	211.26614	88.868	FP1
2024	6	1107.0	PIA	oscar-piastri	88.7	29.746	33.858	25.096	88.7	132.352023	118.06049	175.226622	208.780656	88.7	FP1
2024	6	1107.0	RIC	daniel-ricciardo	89.178	29.907	34.008	25.263	89.178	136.080249	118.681861	174.605251	209.402027	89.178	FP1
2024	6	1107.0	RUS	george-russell	88.784	29.473	33.965	25.277	88.784	137.322991	118.681861	176.469364	208.780656	88.715	FP1
2024	6	1107.0	SAI	carlos-sainz-jr	88.711	29.612	33.904	25.195	88.711	136.70162	119.30323200000001	175.847993	208.780656	88.711	FP1
2024	6	1107.0	SAR	logan-sargeant	89.891	30.525	34.179	25.145	89.891	135.458878	118.06049	176.469364	211.887511	89.849	FP1
2024	6	1107.0	STR	lance-stroll	88.817	29.814	33.916	25.087	88.817	136.70162	119.30323200000001	174.605251	210.644769	88.817	FP1
2024	6	1107.0	TSU	yuki-tsunoda	89.056	29.861	33.803	25.243	89.056	137.322991	118.681861	174.605251	207.537914	88.907	FP1
2024	6	1107.0	VER	max-verstappen	88.595	29.606	33.604	25.385	88.595	136.080249	118.681861	175.226622	210.644769	88.595	FP1
2024	6	1107.0	ZHO	guanyu-zhou	89.445	30.045	34.181	25.219	89.445	136.080249	118.06049	175.226622	210.02339800000001	89.445	FP1
2024	7	1108.0	ALB	alexander-albon	77.135	24.349	26.685	25.966	76.47	143.536701	162.177831	170.877025	185.789929	77.0	FP2
2024	7	1108.0	ALO	fernando-alonso	76.838	24.175	26.562	26.008	76.838	141.672588	161.55646000000002	172.741138	185.168558	76.745	FP2
2024	7	1108.0	BEA	oliver-bearman	78.667	24.832	27.18	26.471	78.667	139.187104	160.313718	170.877025	187.032671	78.483	FP1
2024	7	1108.0	BOT	valtteri-bottas	77.088	24.425	26.653	25.856	76.695	140.429846	159.070976	170.255654	185.789929	76.934	FP2
2024	7	1108.0	GAS	pierre-gasly	77.064	24.484	26.57	26.005	77.064	139.187104	160.313718	170.255654	182.683074	77.059	FP2
2024	7	1108.0	HAM	lewis-hamilton	76.297	24.119	26.411	25.591	76.297	142.293959	161.55646000000002	173.362509	186.4113	76.121	FP2
2024	7	1108.0	HUL	nico-hulkenberg	76.826	24.391	26.596	25.828	76.547	139.80847500000002	163.420573	175.847993	189.518155	76.815	FP2
2024	7	1108.0	LEC	charles-leclerc	75.906	23.926	26.299	25.662	75.906	144.158072	162.177831	172.741138	186.4113	75.887	FP2
2024	7	1108.0	MAG	kevin-magnussen	77.129	24.597	26.786	25.746	76.923	137.322991	163.420573	174.605251	188.896784	77.129	FP2
2024	7	1108.0	NOR	lando-norris	76.98	23.976	26.166	25.851	75.829	138.565733	161.55646000000002	172.119767	187.032671	75.993	FP2
2024	7	1108.0	OCO	esteban-ocon	77.008	24.429	26.618	25.89	76.481	140.429846	159.692347	171.498396	183.925816	76.937	FP2
2024	7	1108.0	PER	sergio-perez	76.552	24.262	26.356	25.934	76.552	140.429846	159.692347	170.255654	183.925816	76.552	FP2
2024	7	1108.0	PIA	oscar-piastri	76.098	23.993	26.304	25.801	75.529	144.77944300000001	164.041944	174.605251	187.654042	76.098	FP2
2024	7	1108.0	RIC	daniel-ricciardo	76.967	24.43	26.654	25.748	76.56	139.80847500000002	162.177831	173.362509	185.789929	76.832	FP2
2024	7	1108.0	RUS	george-russell	76.311	24.09	26.298	25.886	76.095	144.77944300000001	162.177831	172.741138	185.789929	76.274	FP2
2024	7	1108.0	SAI	carlos-sainz-jr	76.423	24.039	26.489	25.819	76.067	142.91533	160.935089	172.741138	185.168558	76.347	FP2
2024	7	1108.0	SAR	logan-sargeant	77.848	24.549	26.979	26.32	76.794	138.565733	162.177831	170.877025	187.032671	77.848	FP2
2024	7	1108.0	STR	lance-stroll	76.991	24.286	26.601	26.005	76.543	140.429846	162.799202	170.255654	184.547187	76.892	FP2
2024	7	1108.0	TSU	yuki-tsunoda	76.286	24.186	26.425	25.675	76.286	142.293959	161.55646000000002	173.362509	186.4113	76.286	FP2
2024	7	1108.0	VER	max-verstappen	76.447	23.942	26.654	25.837	76.366	141.051217	160.313718	170.877025	183.925816	76.433	FP2
2024	7	1108.0	ZHO	guanyu-zhou	77.606	24.429	26.998	26.003	77.606	139.80847500000002	160.935089	169.012912	187.032671	77.43	FP2
2024	8	1109.0	ALB	alexander-albon	72.257	18.84	34.18	19.056	72.18	136.080249	123.652829	165.906057	173.362509	72.076	FP2
2024	8	1109.0	ALO	fernando-alonso	71.753	18.683	33.823	19.119	71.753	136.70162	126.138313	167.77017	173.98388	71.625	FP2
2024	8	1109.0	BOT	valtteri-bottas	73.057	19.237	34.474	19.297	73.057	135.458878	122.410087	164.663315	170.877025	73.008	FP2
2024	8	1109.0	GAS	pierre-gasly	72.75	18.935	34.16	19.315	72.144	135.458878	125.516942	162.799202	171.498396	72.41	FP2
2024	8	1109.0	HAM	lewis-hamilton	71.466	18.667	33.838	18.961	71.466	137.944362	125.516942	166.52742800000001	173.362509	71.466	FP2
2024	8	1109.0	HUL	nico-hulkenberg	72.569	19.051	34.251	19.193	72.192	134.837507	123.652829	167.77017	175.226622	72.495	FP2
2024	8	1109.0	LEC	charles-leclerc	71.278	18.468	33.67	18.866	71.278	136.080249	126.75968400000001	165.906057	172.741138	71.004	FP2
2024	8	1109.0	MAG	kevin-magnussen	72.473	18.99	34.099	19.384	72.216	136.70162	124.27420000000001	166.52742800000001	175.226622	72.473	FP2
2024	8	1109.0	NOR	lando-norris	71.953	18.849	33.861	19.221	71.953	136.080249	125.516942	165.284686	173.98388	71.931	FP2
2024	8	1109.0	OCO	esteban-ocon	72.554	19.002	34.235	19.257	72.472	134.216136	123.652829	162.799202	171.498396	72.494	FP2
2024	8	1109.0	PER	sergio-perez	72.099	18.962	33.928	19.173	71.923	133.594765	124.895571	162.799202	170.877025	72.063	FP2
2024	8	1109.0	PIA	oscar-piastri	72.366	18.909	34.113	19.16	71.901	136.70162	123.652829	166.52742800000001	173.362509	72.182	FP2
2024	8	1109.0	RIC	daniel-ricciardo	72.577	19.085	34.16	19.193	72.577	135.458878	125.516942	162.177831	168.391541	72.438	FP2
2024	8	1109.0	RUS	george-russell	72.26	18.775	34.142	19.284	71.968	135.458878	124.27420000000001	168.391541	174.605251	72.201	FP2
2024	8	1109.0	SAI	carlos-sainz-jr	71.962	18.833	33.853	19.078	71.962	135.458878	119.924603	166.52742800000001	173.362509	71.764	FP2
2024	8	1109.0	SAR	logan-sargeant	72.79	19.039	34.35	19.333	72.703	135.458878	122.410087	166.52742800000001	172.119767	72.722	FP2
2024	8	1109.0	STR	lance-stroll	72.062	18.821	33.902	19.233	72.062	136.080249	123.031458	168.391541	173.98388	71.956	FP2
2024	8	1109.0	TSU	yuki-tsunoda	72.349	19.028	34.024	19.274	71.991	136.70162	124.895571	164.663315	172.119767	72.326	FP2
2024	8	1109.0	VER	max-verstappen	71.813	18.69	34.01	19.045	71.566	136.70162	126.138313	163.420573	169.634283	71.745	FP2
2024	8	1109.0	ZHO	guanyu-zhou	73.773	19.46	34.755	19.558	73.773	135.458878	123.031458	164.041944	169.012912	73.773	FP2
2024	9	1110.0	ALB	alexander-albon	76.977	21.643	24.179	30.79	73.88	159.692347	175.847993	183.925816	194.489123	76.612	FP2
2024	9	1110.0	ALO	fernando-alonso	75.81	21.543	24.061	30.175	73.34	158.449605	174.605251	182.061703	203.188317	75.779	FP2
2024	9	1110.0	BOT	valtteri-bottas	77.817	21.871	24.719	30.945	73.642	154.100008	173.362509	181.440332	193.867752	77.535	FP2
2024	9	1110.0	GAS	pierre-gasly	80.789	22.99	25.662	31.69	73.737	139.80847500000002	167.77017	176.469364	191.382268	80.342	FP2
2024	9	1110.0	HAM	lewis-hamilton	76.908	21.535	23.818	31.056	72.549	157.828234	173.98388	173.98388	187.032671	76.409	FP2
2024	9	1110.0	HUL	nico-hulkenberg	77.903	21.545	25.145	31.213	73.777	152.857266	172.119767	174.605251	191.382268	77.903	FP2
2024	9	1110.0	LEC	charles-leclerc	76.556	21.833	24.09	30.633	73.349	160.313718	175.847993	172.119767	187.654042	76.556	FP2
2024	9	1110.0	MAG	kevin-magnussen	76.773	21.888	24.538	30.347	73.439	158.449605	175.847993	183.30444500000002	204.431059	76.773	FP2
2024	9	1110.0	NOR	lando-norris	80.843	23.117	25.416	32.31	73.293	149.750411	172.741138	177.712106	196.353236	80.843	FP2
2024	9	1110.0	OCO	esteban-ocon	77.417	22.035	24.42	30.91	74.075	156.585492	172.119767	179.576219	199.460091	77.365	FP2
2024	9	1110.0	PER	sergio-perez	77.041	21.908	24.478	30.655	73.342	158.449605	173.362509	180.19759	202.566946	77.041	FP2
2024	9	1110.0	PIA	oscar-piastri	79.008	22.363	24.599	31.201	73.266	155.34275	172.741138	172.119767	198.217349	78.163	FP2
2024	9	1110.0	RIC	daniel-ricciardo	76.731	21.539	24.25	30.942	73.279	159.070976	175.226622	180.19759	206.916543	76.731	FP2
2024	9	1110.0	RUS	george-russell	76.273	21.571	24.173	30.321	72.957	158.449605	174.605251	181.440332	203.188317	76.065	FP2
2024	9	1110.0	SAI	carlos-sainz-jr	77.722	21.667	24.712	31.343	73.57	155.34275	173.362509	175.847993	191.382268	77.722	FP2
2024	9	1110.0	SAR	logan-sargeant	77.496	22.217	24.505	30.774	73.663	157.206863	172.741138	180.818961	201.324204	77.496	FP2
2024	9	1110.0	STR	lance-stroll	76.464	21.544	24.267	30.556	73.026	157.828234	173.362509	180.818961	203.809688	76.367	FP2
2024	9	1110.0	TSU	yuki-tsunoda	76.951	22.031	24.301	30.619	73.716	159.070976	175.226622	184.547187	203.809688	76.951	FP2
2024	9	1110.0	VER	max-verstappen	79.311	22.239	24.415	31.129	72.923	151.614524	172.119767	172.741138	185.789929	77.783	FP2
2024	9	1110.0	ZHO	guanyu-zhou	79.087	22.577	24.965	31.545	78.656	152.235895	172.119767	178.954848	201.324204	79.087	FP2
2024	10	1111.0	ALB	alexander-albon	74.807	22.1	30.012	22.695	73.753	177.712106	184.547187	172.741138	196.353236	74.807	FP2
2024	10	1111.0	ALO	fernando-alonso	74.091	21.925	29.583	22.583	73.786	177.090735	187.032671	175.847993	199.460091	74.091	FP2
2024	10	1111.0	BEA	oliver-bearman	75.865	22.523	30.336	22.972	75.865	177.712106	187.032671	173.98388	195.731865	75.831	FP1
2024	10	1111.0	BOT	valtteri-bottas	73.924	21.911	29.514	22.499	73.924	178.333477	188.27541300000001	173.98388	200.702833	73.924	FP2
2024	10	1111.0	GAS	pierre-gasly	73.443	22.001	29.315	22.127	73.443	177.712106	188.896784	180.19759	197.595978	73.443	FP2
2024	10	1111.0	HAM	lewis-hamilton	73.264	21.904	29.195	22.142	73.264	177.712106	188.896784	175.847993	198.217349	73.241	FP2
2024	10	1111.0	HUL	nico-hulkenberg	74.053	21.871	29.711	22.471	73.975	179.576219	188.896784	177.090735	201.324204	74.053	FP2
2024	10	1111.0	LEC	charles-leclerc	73.597	21.768	29.412	22.417	73.05	179.576219	192.003639	180.818961	200.08146200000002	73.597	FP2
2024	10	1111.0	MAG	kevin-magnussen	74.021	21.93	29.668	22.423	74.021	178.954848	189.518155	179.576219	200.702833	74.021	FP2
2024	10	1111.0	NOR	lando-norris	73.319	21.929	29.142	22.248	73.043	178.954848	188.27541300000001	177.712106	198.217349	73.319	FP2
2024	10	1111.0	OCO	esteban-ocon	73.766	22.056	29.531	22.179	73.766	177.712106	188.896784	180.818961	197.595978	73.766	FP2
2024	10	1111.0	PER	sergio-perez	74.081	22.036	29.747	22.298	73.723	178.333477	190.760897	176.469364	198.217349	74.081	FP2
2024	10	1111.0	PIA	oscar-piastri	73.622	21.801	29.364	22.457	73.622	179.576219	185.168558	176.469364	199.460091	73.622	FP2
2024	10	1111.0	RIC	daniel-ricciardo	74.257	22.035	29.734	22.488	74.161	179.576219	187.032671	178.954848	201.945575	74.257	FP2
2024	10	1111.0	RUS	george-russell	73.722	21.779	29.336	22.298	73.164	178.954848	189.518155	178.333477	200.08146200000002	73.413	FP2
2024	10	1111.0	SAI	carlos-sainz-jr	73.286	21.741	29.27	22.275	73.013	179.576219	190.139526	177.712106	200.08146200000002	73.286	FP2
2024	10	1111.0	SAR	logan-sargeant	75.07	22.421	30.03	22.619	74.729	175.847993	187.654042	175.847993	195.731865	75.07	FP2
2024	10	1111.0	STR	lance-stroll	74.402	21.961	29.863	22.578	74.254	176.469364	187.032671	175.847993	200.702833	74.402	FP2
2024	10	1111.0	TSU	yuki-tsunoda	74.211	21.9	29.848	22.463	74.211	180.19759	188.896784	179.576219	201.945575	74.211	FP2
2024	10	1111.0	VER	max-verstappen	73.504	21.735	29.584	22.185	73.087	180.19759	192.62501	180.19759	201.945575	73.504	FP2
2024	10	1111.0	ZHO	guanyu-zhou	74.345	21.921	29.651	22.773	74.345	178.954848	188.27541300000001	174.605251	200.702833	74.345	FP2
2024	11	1112.0	ALB	alexander-albon	66.995	16.708	29.961	20.264	66.995	198.217349	147.264927	178.333477	195.731865	66.933	FP1
2024	11	1112.0	ALO	fernando-alonso	66.603	16.685	29.772	20.146	66.603	199.460091	149.12904	176.469364	196.353236	66.603	FP1
2024	11	1112.0	BOT	valtteri-bottas	66.925	16.743	29.702	20.396	66.925	197.595978	148.507669	176.469364	195.110494	66.841	FP1
2024	11	1112.0	ERROR												FP2
2024	11	1112.0	GAS	pierre-gasly	66.734	16.869	29.673	20.192	66.734	194.489123	146.022185	175.847993	193.246381	66.734	FP1
2024	11	1112.0	HAM	lewis-hamilton	66.254	16.661	29.53	20.037	66.254		150.371782	175.847993	193.867752	66.228	FP1
2024	11	1112.0	HUL	nico-hulkenberg	66.966	16.748	29.852	20.305	66.966	198.217349	149.750411	172.741138	195.731865	66.905	FP1
2024	11	1112.0	LEC	charles-leclerc	66.055	16.651	29.452	19.952	66.055	196.353236	150.371782	177.712106	193.246381	66.055	FP1
2024	11	1112.0	MAG	kevin-magnussen	67.145	16.752	29.8	20.3	67.145	197.595978	146.022185	173.98388	194.489123	66.852	FP1
2024	11	1112.0	NOR	lando-norris	66.88	16.513	29.601	20.175	66.88	196.353236	150.993153	176.469364	192.62501	66.289	FP1
2024	11	1112.0	OCO	esteban-ocon	66.297	16.721	29.619	19.957	66.297	195.731865	149.750411	177.712106	192.62501	66.297	FP1
2024	11	1112.0	PER	sergio-perez	66.783	16.804	29.753	20.136	66.783	197.595978	147.886298	177.090735	194.489123	66.693	FP1
2024	11	1112.0	PIA	oscar-piastri	65.961	16.64	29.273	20.048	65.961	196.974607	149.750411	177.090735	195.110494	65.961	FP1
2024	11	1112.0	RIC	daniel-ricciardo	66.962	16.84	29.885	20.062	66.962	195.731865	148.507669	173.98388	192.62501	66.787	FP1
2024	11	1112.0	RUS	george-russell	66.386	16.649	29.65	20.045	66.386	198.217349	150.371782	176.469364	195.731865	66.344	FP1
2024	11	1112.0	SAI	carlos-sainz-jr	66.128	16.698	29.486	19.944	66.128	197.595978	149.12904	173.98388	194.489123	66.128	FP1
2024	11	1112.0	SAR	logan-sargeant	67.259	16.766	30.034	20.34	67.259		144.77944300000001	176.469364	194.489123	67.14	FP1
2024	11	1112.0	STR	lance-stroll	66.384	16.603	29.708	20.073	66.384	200.702833	149.12904	178.333477	196.353236	66.384	FP1
2024	11	1112.0	TSU	yuki-tsunoda	66.579	16.755	29.672	20.152	66.579	195.110494	147.886298	175.847993	192.003639	66.579	FP1
2024	11	1112.0	VER	max-verstappen	65.685	16.609	29.332	19.744	65.685	198.217349	150.993153	177.090735	194.489123	65.685	FP1
2024	11	1112.0	ZHO	guanyu-zhou	66.919	16.943	29.775	20.201	66.919	195.731865	144.77944300000001	172.741138	193.246381	66.919	FP1
2024	12	1113.0	ALB	alexander-albon	87.645	28.093	35.531	24.021	87.645	193.867752	163.420573	154.721379	200.08146200000002	87.645	FP2
2024	12	1113.0	ALO	fernando-alonso	87.372	28.071	35.305	23.925	87.372	193.867752	164.041944	154.721379	200.702833	87.301	FP2
2024	12	1113.0	BEA	oliver-bearman	88.536	28.36	35.954	24.196	88.536	194.489123	161.55646000000002	154.100008	199.460091	88.51	FP1
2024	12	1113.0	BOT	valtteri-bottas	87.381	27.987	35.45	23.944	87.381	197.595978	167.148799	155.964121	203.188317	87.381	FP2
2024	12	1113.0	COL	franco-colapinto	89.078	28.338	36.322	24.418	89.078	192.003639	163.420573	153.478637	200.702833	89.078	FP1
2024	12	1113.0	DOO	jack-doohan	88.735	28.522	35.843	24.272	88.735	189.518155	162.799202	152.857266	194.489123	88.637	FP1
2024	12	1113.0	GAS	pierre-gasly	87.732	28.156	35.485	24.088	87.732	197.595978	162.177831	155.34275	201.324204	87.729	FP2
2024	12	1113.0	HAD	isack-hadjar	89.27	28.675	36.267	24.328	89.27	194.489123	162.799202	154.721379	198.217349	89.27	FP1
2024	12	1113.0	HAM	lewis-hamilton	87.202	28.105	35.281	23.816	87.202	192.62501	164.663315	154.721379	197.595978	87.202	FP2
2024	12	1113.0	HUL	nico-hulkenberg	86.99	27.813	35.237	23.94	86.99	198.83872	165.284686	156.585492	202.566946	86.99	FP2
2024	12	1113.0	LEC	charles-leclerc	87.15	27.914	35.309	23.803	87.15	195.731865	164.663315	157.206863	200.08146200000002	87.026	FP2
2024	12	1113.0	MAG	kevin-magnussen	88.122	28.129	35.781	24.212	88.122	198.83872	164.663315	155.964121	201.945575	88.122	FP2
2024	12	1113.0	NOR	lando-norris	86.549	27.712	35.06	23.777	86.549	195.110494	164.041944	156.585492	200.08146200000002	86.549	FP2
2024	12	1113.0	OCO	esteban-ocon	87.743	28.071	35.485	23.974	87.743	195.731865	165.284686	156.585492	200.08146200000002	87.53	FP2
2024	12	1113.0	PER	sergio-perez	86.983	28.031	35.112	23.84	86.983	196.353236	167.148799	155.34275	201.324204	86.983	FP2
2024	12	1113.0	PIA	oscar-piastri	86.88	27.877	35.121	23.882	86.88	194.489123	168.391541	155.964121	200.08146200000002	86.88	FP2
2024	12	1113.0	RIC	daniel-ricciardo	87.916	28.129	35.67	24.117	87.916	197.595978	164.041944	154.721379	201.945575	87.916	FP2
2024	12	1113.0	RUS	george-russell	87.294	28.121	35.332	23.841	87.294	193.246381	165.906057	155.964121	199.460091	87.294	FP2
2024	12	1113.0	SAI	carlos-sainz-jr	87.249	28.006	35.349	23.894	87.249	196.353236	165.906057	156.585492	200.08146200000002	87.249	FP2
2024	12	1113.0	SAR	logan-sargeant	87.809	28.16	35.564	24.085	87.809	193.867752	164.663315	155.964121	201.324204	87.809	FP2
2024	12	1113.0	STR	lance-stroll	87.274	27.89	35.35	24.0	87.274	193.246381	166.52742800000001	154.721379	203.809688	87.24	FP2
2024	12	1113.0	TSU	yuki-tsunoda	87.745	28.068	35.492	24.185	87.745	196.974607	165.906057	154.100008	201.324204	87.745	FP2
2024	12	1113.0	VER	max-verstappen	87.233	28.059	35.177	23.877	87.233	195.110494	165.284686	154.721379	199.460091	87.113	FP2
2024	12	1113.0	ZHO	guanyu-zhou	87.813	28.081	35.696	24.026	87.813	197.595978	163.420573	156.585492	202.566946	87.803	FP2
2024	13	1114.0	ALB	alexander-albon	78.514	28.23	27.72	22.535	76.661	172.741138	153.478637	157.828234	188.896784	78.485	FP2
2024	13	1114.0	ALO	fernando-alonso	78.519	28.055	27.754	22.482	77.001	172.741138	155.964121	158.449605	190.139526	78.291	FP2
2024	13	1114.0	BEA	oliver-bearman	80.371	28.866	28.699	22.779	80.371	173.98388	150.371782	157.206863	185.789929	80.344	FP1
2024	13	1114.0	BOT	valtteri-bottas	78.586	28.092	27.657	22.334	76.804	174.605251	154.100008	159.070976	190.139526	78.083	FP2
2024	13	1114.0	GAS	pierre-gasly	78.888	28.241	27.929	22.615	77.499	174.605251	151.614524	157.828234	188.27541300000001	78.785	FP2
2024	13	1114.0	HAM	lewis-hamilton	78.363	28.221	27.764	22.378	76.786	172.741138	154.721379	157.828234	188.896784	78.363	FP2
2024	13	1114.0	HUL	nico-hulkenberg	78.791	28.116	28.001	22.607	76.696	177.090735	155.34275	160.313718	190.139526	78.724	FP2
2024	13	1114.0	LEC	charles-leclerc	79.286	28.36	28.099	22.608	76.803	175.847993	152.235895	157.828234	187.654042	79.067	FP2
2024	13	1114.0	MAG	kevin-magnussen	78.315	28.145	27.749	22.421	77.507	175.847993	156.585492	159.692347	192.003639	78.315	FP2
2024	13	1114.0	NOR	lando-norris	77.788	27.967	27.521	22.3	76.098	173.98388	155.964121	159.692347	187.654042	77.788	FP2
2024	13	1114.0	OCO	esteban-ocon	78.754	28.363	27.855	22.532	77.575	173.98388	154.721379	157.206863	186.4113	78.75	FP2
2024	13	1114.0	PER	sergio-perez	78.255	28.213	27.567	22.262	76.954	173.98388	155.34275	157.206863	188.27541300000001	78.042	FP2
2024	13	1114.0	PIA	oscar-piastri	78.618	28.266	27.704	22.648	76.142	173.98388	152.235895	158.449605	188.27541300000001	78.618	FP2
2024	13	1114.0	RIC	daniel-ricciardo	78.371	28.193	27.651	22.288	76.652	173.362509	155.964121	154.721379	186.4113	78.132	FP2
2024	13	1114.0	RUS	george-russell	78.294	28.318	27.579	22.397	76.564	173.98388	154.721379	157.828234	187.654042	78.294	FP2
2024	13	1114.0	SAI	carlos-sainz-jr	78.185	28.021	27.815	22.349	76.639	175.226622	154.100008	159.070976	190.139526	78.185	FP2
2024	13	1114.0	SAR	logan-sargeant	78.611	28.193	27.832	22.473	77.168	173.362509	150.371782	158.449605	188.896784	78.498	FP2
2024	13	1114.0	STR	lance-stroll	79.179	28.104	27.987	22.644	77.085	173.362509	155.34275	158.449605	190.760897	78.735	FP2
2024	13	1114.0	TSU	yuki-tsunoda	79.606	28.315	27.917	22.441	76.744	174.605251	154.100008	155.34275	187.032671	78.673	FP2
2024	13	1114.0	VER	max-verstappen	78.031	28.232	27.431	22.368	76.379	171.498396	156.585492	156.585492	187.654042	78.031	FP2
2024	13	1114.0	ZHO	guanyu-zhou	80.067	28.062	28.296	22.53	77.291	171.498396	152.235895	156.585492	185.168558	78.888	FP2
2024	14	1115.0	ALB	alexander-albon	103.892	30.293	45.053	28.361	103.892	210.02339800000001	128.002426	139.187104	193.246381	103.707	FP2
