year	round	driverId	driverIdNorm	first_lap_position
2025	9	tsunoda	tsunoda	19
2025	10	russell	russell	1
2025	10	max_verstappen	max-verstappen	2
2025	10	antonelli	antonelli	3
2025	10	piastri	piastri	4
2025	10	hamilton	hamilton	5
2025	10	alonso	alonso	6
2025	10	norris	norris	7
2025	10	leclerc	leclerc	8
2025	10	hulkenberg	hulkenberg	9
2025	10	colapinto	colapinto	10
2025	10	hadjar	hadjar	11
2025	10	albon	albon	12
2025	10	bearman	bearman	13
2025	10	ocon	ocon	14
2025	10	bortoleto	bortoleto	15
2025	10	sainz	sainz	16
2025	10	tsunoda	tsunoda	17
2025	10	stroll	stroll	18
2025	10	lawson	lawson	19
2025	10	gasly	gasly	20
2025	11	norris	norris	1
2025	11	piastri	piastri	2
2025	11	leclerc	leclerc	3
2025	11	hamilton	hamilton	4
2025	11	russell	russell	5
2025	11	gasly	gasly	6
2025	11	albon	albon	7
2025	11	bortoleto	bortoleto	8
2025	11	lawson	lawson	9
2025	11	alonso	alonso	10
2025	11	colapinto	colapinto	11
2025	11	bearman	bearman	12
2025	11	stroll	stroll	13
2025	11	ocon	ocon	14
2025	11	tsunoda	tsunoda	15
2025	11	hadjar	hadjar	16
2025	11	hulkenberg	hulkenberg	17
2025	12	max_verstappen	max-verstappen	1
2025	12	piastri	piastri	2
2025	12	norris	norris	3
2025	12	hamilton	hamilton	4
2025	12	gasly	gasly	5
2025	12	alonso	alonso	6
2025	12	sainz	sainz	7
2025	12	antonelli	antonelli	8
2025	12	albon	albon	9
2025	12	tsunoda	tsunoda	10
2025	12	hulkenberg	hulkenberg	11
2025	12	stroll	stroll	12
2025	12	ocon	ocon	13
2025	12	russell	russell	14
2025	12	leclerc	leclerc	15
2025	12	hadjar	hadjar	16
2025	12	bortoleto	bortoleto	17
2025	12	bearman	bearman	18
2025	13	norris	norris	1
2025	13	piastri	piastri	2
2025	13	leclerc	leclerc	3
2025	13	max_verstappen	max-verstappen	4
2025	13	albon	albon	5
2025	13	russell	russell	6
2025	13	tsunoda	tsunoda	7
2025	13	hadjar	hadjar	8
2025	13	lawson	lawson	9
2025	13	bortoleto	bortoleto	10
2025	13	ocon	ocon	11
2025	13	bearman	bearman	12
2025	13	gasly	gasly	13
2025	13	hulkenberg	hulkenberg	14
2025	13	colapinto	colapinto	15
2025	13	stroll	stroll	16
2025	13	sainz	sainz	17
2025	13	hamilton	hamilton	18
2025	13	antonelli	antonelli	19
2025	13	alonso	alonso	20
2025	14	leclerc	leclerc	1
2025	14	piastri	piastri	2
2025	14	russell	russell	3
2025	14	alonso	alonso	4
2025	14	norris	norris	5
2025	14	bortoleto	bortoleto	6
2025	14	stroll	stroll	7
2025	14	lawson	lawson	8
2025	14	max_verstappen	max-verstappen	9
2025	14	bearman	bearman	10
2025	14	hadjar	hadjar	11
2025	14	sainz	sainz	12
2025	14	antonelli	antonelli	13
2025	14	hamilton	hamilton	14
2025	14	ocon	ocon	15
2025	14	albon	albon	16
2025	14	hulkenberg	hulkenberg	17
2025	14	colapinto	colapinto	18
2025	14	gasly	gasly	19
2025	14	tsunoda	tsunoda	20
2025	15	piastri	piastri	1
2025	15	max_verstappen	max-verstappen	2
2025	15	norris	norris	3
2025	15	hadjar	hadjar	4
2025	15	leclerc	leclerc	5
2025	15	russell	russell	6
2025	15	hamilton	hamilton	7
2025	15	lawson	lawson	8
2025	15	sainz	sainz	9
2025	15	albon	albon	10
2025	15	tsunoda	tsunoda	11
2025	15	antonelli	antonelli	12
2025	15	alonso	alonso	13
2025	15	gasly	gasly	14
2025	15	colapinto	colapinto	15
2025	15	ocon	ocon	16
2025	15	hulkenberg	hulkenberg	17
2025	15	bortoleto	bortoleto	18
2025	15	stroll	stroll	19
2025	15	bearman	bearman	20
2025	16	max_verstappen	max-verstappen	1
2025	16	norris	norris	2
2025	16	piastri	piastri	3
2025	16	leclerc	leclerc	4
2025	16	russell	russell	5
2025	16	alonso	alonso	6
2025	16	bortoleto	bortoleto	7
2025	16	hamilton	hamilton	8
2025	16	tsunoda	tsunoda	9
2025	16	antonelli	antonelli	10
2025	16	bearman	bearman	11
2025	16	sainz	sainz	12
2025	16	albon	albon	13
2025	16	ocon	ocon	14
2025	16	lawson	lawson	15
2025	16	stroll	stroll	16
2025	16	colapinto	colapinto	17
2025	16	hadjar	hadjar	18
2025	16	gasly	gasly	19
2025	17	max_verstappen	max-verstappen	1
2025	17	sainz	sainz	2
2025	17	lawson	lawson	3
2025	17	antonelli	antonelli	4
2025	17	russell	russell	5
2025	17	tsunoda	tsunoda	6
2025	17	hadjar	hadjar	7
2025	17	norris	norris	8
2025	17	leclerc	leclerc	9
2025	17	hamilton	hamilton	10
2025	17	alonso	alonso	11
2025	17	bortoleto	bortoleto	12
2025	17	stroll	stroll	13
2025	17	colapinto	colapinto	14
2025	17	bearman	bearman	15
2025	17	gasly	gasly	16
2025	17	hulkenberg	hulkenberg	17
2025	17	ocon	ocon	18
2025	17	albon	albon	19
2025	18	russell	russell	1
2025	18	max_verstappen	max-verstappen	2
2025	18	norris	norris	3
2025	18	piastri	piastri	4
2025	18	leclerc	leclerc	5
2025	18	antonelli	antonelli	6
2025	18	hamilton	hamilton	7
2025	18	hadjar	hadjar	8
2025	18	alonso	alonso	9
2025	18	bearman	bearman	10
2025	18	hulkenberg	hulkenberg	11
2025	18	lawson	lawson	12
2025	18	colapinto	colapinto	13
2025	18	stroll	stroll	14
2025	18	bortoleto	bortoleto	15
2025	18	tsunoda	tsunoda	16
2025	18	ocon	ocon	17
2025	18	sainz	sainz	18
2025	18	gasly	gasly	19
2025	18	albon	albon	20
2025	19	max_verstappen	max-verstappen	1
2025	19	leclerc	leclerc	2
2025	19	norris	norris	3
2025	19	hamilton	hamilton	4
2025	19	piastri	piastri	5
2025	19	russell	russell	6
2025	19	antonelli	antonelli	7
2025	19	bearman	bearman	8
2025	19	sainz	sainz	9
2025	19	tsunoda	tsunoda	10
2025	19	hulkenberg	hulkenberg	11
2025	19	alonso	alonso	12
2025	19	lawson	lawson	13
2025	19	gasly	gasly	14
2025	19	ocon	ocon	15
2025	19	bortoleto	bortoleto	16
2025	19	colapinto	colapinto	17
2025	19	stroll	stroll	18
2025	19	hadjar	hadjar	19
2025	19	albon	albon	20
2025	20	norris	norris	1
2025	20	leclerc	leclerc	2
2025	20	hamilton	hamilton	3
2025	20	max_verstappen	max-verstappen	4
2025	20	russell	russell	5
2025	20	bearman	bearman	6
2025	20	antonelli	antonelli	7
2025	20	tsunoda	tsunoda	8
2025	20	piastri	piastri	9
2025	20	ocon	ocon	10
2025	20	hadjar	hadjar	11
2025	20	sainz	sainz	12
2025	20	bortoleto	bortoleto	13
2025	20	lawson	lawson	14
2025	20	gasly	gasly	15
2025	20	alonso	alonso	16
2025	20	hulkenberg	hulkenberg	17
2025	20	albon	albon	18
2025	20	stroll	stroll	19
2025	20	colapinto	colapinto	20
2025	21	norris	norris	1
2025	21	antonelli	antonelli	2
2025	21	leclerc	leclerc	3
2025	21	piastri	piastri	4
2025	21	hadjar	hadjar	5
2025	21	lawson	lawson	6
2025	21	russell	russell	7
2025	21	gasly	gasly	8
2025	21	bearman	bearman	9
2025	21	alonso	alonso	10
2025	21	albon	albon	11
2025	21	hulkenberg	hulkenberg	12
2025	21	sainz	sainz	13
2025	21	tsunoda	tsunoda	14
2025	21	stroll	stroll	15
2025	21	colapinto	colapinto	16
2025	21	hamilton	hamilton	17
2025	21	max_verstappen	max-verstappen	18
2025	21	ocon	ocon	19
2025	22	max_verstappen	max-verstappen	1
2025	22	russell	russell	2
2025	22	norris	norris	3
2025	22	sainz	sainz	4
2025	22	hadjar	hadjar	5
2025	22	lawson	lawson	6
2025	22	piastri	piastri	7
2025	22	bearman	bearman	8
2025	22	leclerc	leclerc	9
2025	22	alonso	alonso	10
2025	22	hulkenberg	hulkenberg	11
2025	22	ocon	ocon	12
2025	22	hamilton	hamilton	13
2025	22	antonelli	antonelli	14
2025	22	albon	albon	15
2025	22	colapinto	colapinto	16
2025	22	gasly	gasly	17
2025	22	tsunoda	tsunoda	18
2025	22	bortoleto	bortoleto	19
2025	23	piastri	piastri	1
2025	23	max_verstappen	max-verstappen	2
2025	23	norris	norris	3
2025	23	antonelli	antonelli	4
2025	23	sainz	sainz	5
2025	23	alonso	alonso	6
2025	23	russell	russell	7
2025	23	hadjar	hadjar	8
2025	23	gasly	gasly	9
2025	23	leclerc	leclerc	10
2025	23	hulkenberg	hulkenberg	11
2025	23	bearman	bearman	12
2025	23	lawson	lawson	13
2025	23	hamilton	hamilton	14
2025	23	ocon	ocon	15
2025	23	tsunoda	tsunoda	16
2025	23	albon	albon	17
2025	23	bortoleto	bortoleto	18
2025	23	stroll	stroll	19
2025	23	colapinto	colapinto	20
2025	24	max_verstappen	max-verstappen	1
2025	24	piastri	piastri	2
2025	24	norris	norris	3
2025	24	leclerc	leclerc	4
2025	24	alonso	alonso	5
2025	24	russell	russell	6
2025	24	bortoleto	bortoleto	7
2025	24	hadjar	hadjar	8
2025	24	ocon	ocon	9
2025	24	tsunoda	tsunoda	10
2025	24	lawson	lawson	11
2025	24	bearman	bearman	12
2025	24	sainz	sainz	13
2025	24	hamilton	hamilton	14
2025	24	albon	albon	15
2025	24	stroll	stroll	16
2025	24	antonelli	antonelli	17
2025	24	hulkenberg	hulkenberg	18
2025	24	gasly	gasly	19
2025	24	colapinto	colapinto	20
2026	2	hamilton	hamilton	1
2026	2	antonelli	antonelli	2
2026	2	leclerc	leclerc	3
2026	2	russell	russell	4
2026	2	gasly	gasly	5
2026	2	colapinto	colapinto	6
2026	2	lawson	lawson	7
2026	2	arvid_lindblad	arvid-lindblad	8
2026	2	ocon	ocon	9
2026	2	alonso	alonso	10
2026	2	sainz	sainz	11
2026	2	bearman	bearman	12
2026	2	max_verstappen	max-verstappen	13
2026	2	bottas	bottas	14
2026	2	hulkenberg	hulkenberg	15
2026	2	stroll	stroll	16
2026	2	perez	perez	17
2026	2	hadjar	hadjar	18
